,STOCK,SEC_SHORT_NAME,INFO_ID,PUBLISH_TIME,END_DATE,ORG_NAME
18238,SH603233,大参林,4233116,2020-05-06 00:00:00.000000,2020-05-31,东方财富证券
18239,SZ002901,大博医疗,4233116,2020-05-06 00:00:00.000000,2020-05-31,东方财富证券
18240,SZ300653,正海生物,4175004,2020-03-02 00:00:00.000000,2020-03-31,东方财富证券
18241,SH603708,家家悦,4202353,2020-04-01 00:00:00.000000,2020-04-30,东方财富证券
18242,SH603160,汇顶科技,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18243,SH603708,家家悦,4233116,2020-05-06 00:00:00.000000,2020-05-31,东方财富证券
18244,SZ300559,佳发教育,4233116,2020-05-06 00:00:00.000000,2020-05-31,东方财富证券
18245,SZ300451,创业慧康,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18246,SZ000333,美的集团,4233116,2020-05-06 00:00:00.000000,2020-05-31,东方财富证券
18247,SZ300253,卫宁健康,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18248,SZ000063,中兴通讯,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18249,SZ002508,老板电器,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18250,SH603986,兆易创新,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18251,SZ300559,佳发教育,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18252,SH601933,永辉超市,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18253,SH603605,珀莱雅,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18254,SZ688008,澜起科技,4233116,2020-05-06 00:00:00.000000,2020-05-31,东方财富证券
18255,SZ002705,新宝股份,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18256,SZ688363,华熙生物,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18257,SZ000063,中兴通讯,4301123,2020-08-03 00:00:00.000000,2020-08-31,东方财富证券
18258,SZ300253,卫宁健康,4301123,2020-08-03 00:00:00.000000,2020-08-31,东方财富证券
18259,SH600315,上海家化,4254038,2020-06-02 00:00:00.000000,2020-06-30,东方财富证券
18260,SZ300451,创业慧康,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18261,SZ300373,扬杰科技,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18262,SZ688008,澜起科技,4301123,2020-08-03 00:00:00.000000,2020-08-31,东方财富证券
18263,SZ002281,光迅科技,4301123,2020-08-03 00:00:00.000000,2020-08-31,东方财富证券
18264,SZ300627,华测导航,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18265,SZ300253,卫宁健康,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18266,SZ688363,华熙生物,4301123,2020-08-03 00:00:00.000000,2020-08-31,东方财富证券
18267,SZ002777,久远银海,4273158,2020-07-01 00:00:00.000000,2020-07-31,东方财富证券
18268,SZ300451,创业慧康,4301123,2020-08-03 00:00:00.000000,2020-08-31,东方财富证券
18269,SH603288,海天味业,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18270,SZ002777,久远银海,4301123,2020-08-03 00:00:00.000000,2020-08-31,东方财富证券
18271,SZ000063,中兴通讯,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18272,SH603986,兆易创新,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18273,SZ688008,澜起科技,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18274,SH603233,大参林,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18275,SZ300253,卫宁健康,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18276,SZ002901,大博医疗,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18277,SZ300451,创业慧康,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18278,SZ002777,久远银海,4326865,2020-09-02 00:00:00.000000,2020-09-30,东方财富证券
18279,SZ002607,中公教育,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18280,SZ000063,中兴通讯,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18281,SZ000100,TCL科技,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18282,SZ300558,贝达药业,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18283,SZ300253,卫宁健康,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18284,SH600763,通策医疗,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18285,SZ300451,创业慧康,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18286,SZ002777,久远银海,4346158,2020-10-09 00:00:00.000000,2020-10-31,东方财富证券
18287,SZ002304,洋河股份,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18288,SH603501,韦尔股份,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18289,SZ002027,分众传媒,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18290,SZ300759,康龙化成,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18291,SH603160,汇顶科技,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18292,SH603816,顾家家居,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18293,SZ300627,华测导航,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18294,SZ002352,顺丰控股,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18295,SZ000333,美的集团,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18296,SH603501,韦尔股份,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18297,SZ002508,老板电器,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18298,SH603882,金域医学,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18299,SH601021,春秋航空,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18300,SZ000596,古井贡酒,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18301,SZ000333,美的集团,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18302,SH603236,移远通信,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18303,SZ002508,老板电器,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18304,SZ000568,泸州老窖,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18305,SZ300638,广和通,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18306,SH601021,春秋航空,4368792,2020-11-04 00:00:00.000000,2020-11-30,东方财富证券
18307,SH603160,汇顶科技,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18308,SH600436,片仔癀,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18309,SH600887,伊利股份,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18310,SH600050,中国联通,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18311,SH603160,汇顶科技,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18312,SH601021,春秋航空,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18313,SZ000333,美的集团,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18314,SZ000725,京东方A,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18315,SZ688363,华熙生物,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18316,SH600754,锦江酒店,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18317,SZ300413,芒果超媒,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18318,SZ000568,泸州老窖,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18319,SH600763,通策医疗,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18320,SH603233,大参林,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18321,SZ000063,中兴通讯,4413225,2021-01-06 00:00:00.000000,2021-01-31,东方财富证券
18322,SH603345,安井食品,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18323,SZ000063,中兴通讯,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18324,SH601021,春秋航空,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18325,SZ002120,韵达股份,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18326,SZ300394,天孚通信,4432598,2021-02-02 00:00:00.000000,2021-02-28,东方财富证券
18327,SH600887,伊利股份,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18328,SH603816,顾家家居,4391078,2020-12-03 00:00:00.000000,2020-12-31,东方财富证券
18329,SZ000725,京东方A,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18330,SH600196,复星医药,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18331,SZ002304,洋河股份,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18332,SZ000100,TCL科技,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18333,SZ300413,芒果超媒,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18334,SH603885,吉祥航空,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18335,SZ300896,爱美客,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18336,SZ002371,北方华创,F000516,2021-06-30 00:00:00.000000,2021-07-31,东方财富证券
18337,SZ300590,移为通信,F000516,2021-06-30 00:00:00.000000,2021-07-31,东方财富证券
18338,SH600570,恒生电子,F000516,2021-06-30 00:00:00.000000,2021-07-31,东方财富证券
18339,SZ002010,传化智联,F000516,2021-06-30 00:00:00.000000,2021-07-31,东方财富证券
18340,SH600258,首旅酒店,4451374,2021-03-05 00:00:00.000000,2021-03-31,东方财富证券
18341,SZ688700,东威科技,F000516,2021-06-30 00:00:00.000000,2021-07-31,东方财富证券
18342,SZ000063,中兴通讯,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18343,SZ002232,启明信息,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18344,SH600120,浙江东方,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18345,SZ300342,天银机电,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18346,SZ000826,启迪桑德,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18347,SZ002027,分众传媒,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18348,SZ000553,沙隆达A,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18349,SZ002444,巨星科技,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18350,SH600172,黄河旋风,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18351,SZ000725,京东方A,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18352,SZ300252,金信诺,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18353,SZ002573,清新环境,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18354,SZ002632,道明光学,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18355,SH600085,同仁堂,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18356,SZ000786,北新建材,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18357,SH600056,中国医药,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18358,SH600350,山东高速,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18359,SZ002044,美年健康,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18360,SZ002475,立讯精密,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18361,SH600029,南方航空,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18362,SH600803,新奥股份,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18363,SZ000796,凯撒旅游,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18364,SZ002149,西部材料,2054939,2017-10-09 00:00:00.000000,2017-10-31,华龙证券
18365,SZ002439,启明星辰,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18366,SZ000848,承德露露,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18367,SH601100,恒立液压,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18368,SH601727,上海电气,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18369,SZ300070,碧水源,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18370,SZ000703,恒逸石化,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18371,SH603730,岱美股份,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18372,SH600019,宝钢股份,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18373,SZ000012,南玻A,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18374,SZ300353,东土科技,3851538,2017-11-01 00:00:00.000000,2017-11-30,华龙证券
18375,SZ300385,雪浪环境,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18376,SH600036,招商银行,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18377,SZ002386,天原集团,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18378,SZ000426,兴业矿业,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18379,SH600031,三一重工,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18380,SZ000983,西山煤电,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18381,SZ000826,启迪桑德,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18382,SZ002544,杰赛科技,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18383,SZ000807,云铝股份,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18384,SH600326,西藏天路,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18385,SZ002568,百润股份,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18386,SH600997,开滦股份,3845089,2017-12-01 00:00:00.000000,2017-12-31,华龙证券
18387,SZ002596,海南瑞泽,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18388,SZ000590,启迪古汉,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18389,SZ000157,中联重科,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18390,SH600276,恒瑞医药,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18391,SH600183,生益科技,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18392,SH601222,林洋能源,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18393,SZ000002,万科A,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18394,SH600887,伊利股份,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18395,SZ002440,闰土股份,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18396,SZ002055,得润电子,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18397,SH600970,中材国际,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18398,SH600291,西水股份,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18399,SZ002079,苏州固锝,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18400,SH601566,九牧王,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18401,SH600230,沧州大化,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18402,SH600887,伊利股份,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18403,SZ000983,西山煤电,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18404,SZ002601,龙蟒佰利,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18405,SH600409,三友化工,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18406,SZ002092,中泰化学,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18407,SZ002050,三花智控,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18408,SZ000039,中集集团,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18409,SZ300415,伊之密,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18410,SH600449,宁夏建材,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18411,SH600380,健康元,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18412,SH603338,浙江鼎力,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18413,SZ000961,中南建设,2104724,2018-01-02 00:00:00.000000,2018-01-31,华龙证券
18414,SH600291,西水股份,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18415,SH600029,南方航空,2119270,2018-02-01 00:00:00.000000,2018-02-28,华龙证券
18416,SH600409,三友化工,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18417,SZ002601,龙蟒佰利,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18418,SH600380,健康元,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18419,SZ000983,西山煤电,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18420,SZ002050,三花智控,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18421,SH600449,宁夏建材,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18422,SH603338,浙江鼎力,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18423,SH600230,沧州大化,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18424,SZ002092,中泰化学,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18425,SH600887,伊利股份,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18426,SZ300415,伊之密,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18427,SH601566,九牧王,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18428,SZ002474,榕基软件,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18429,SH600029,南方航空,2129133,2018-03-01 00:00:00.000000,2018-03-31,华龙证券
18430,SH600549,厦门钨业,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18431,SZ002271,东方雨虹,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18432,SZ002203,海亮股份,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18433,SZ000826,启迪桑德,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18434,SZ000528,柳工,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18435,SH600036,招商银行,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18436,SZ000002,万科A,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18437,SH600718,东软集团,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18438,SH600188,兖州煤业,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18439,SH603367,辰欣药业,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18440,SZ300009,安科生物,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18441,SZ000528,柳工,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18442,SH600258,首旅酒店,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18443,SZ002529,海源机械,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18444,SZ002332,仙琚制药,2162179,2018-04-02 00:00:00.000000,2018-04-30,华龙证券
18445,SZ002203,海亮股份,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18446,SH600580,卧龙电气,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
18447,SZ300199,翰宇药业,2159115,2018-05-03 00:00:00.000000,2018-05-31,华龙证券
